,real,target,preds,lower,upper
11-06-21,28000.0,28000.0,25379.5556640625,24599.28947448638,26159.82185363862
11-06-22,28500.0,28500.0,25368.9423828125,24579.788513653915,26158.096251971085
11-06-23,27450.0,27450.0,25300.2578125,24533.793076724996,26066.722548275004
11-06-24,28050.0,28050.0,25152.1064453125,24383.179299460448,25921.033591164552
11-06-27,28150.0,28150.0,25001.4306640625,24232.233039965016,25770.628288159984
11-06-28,27500.0,27500.0,24972.44921875,24255.188138097845,25689.710299402155
11-06-29,29400.0,29400.0,25099.9619140625,24439.820268161242,25760.103559963758
11-06-30,28600.0,28600.0,25440.9833984375,24778.683122600472,26103.283674274528
11-07-01,28800.0,28800.0,25788.048828125,25048.14915294127,26527.94850330873
11-07-04,29250.0,29250.0,25952.7138671875,25102.276263780095,26803.151470594905
11-07-05,28300.0,28300.0,25982.4501953125,25093.148994190626,26871.751396434374
11-07-06,29100.0,29100.0,25997.3056640625,25134.802072974016,26859.809255150984
11-07-07,28500.0,28500.0,26094.275390625,25252.723585491418,26935.827195758582
11-07-08,29800.0,29800.0,26138.0810546875,25262.0139055076,27014.1482038674
11-07-11,30700.0,30700.0,26063.66015625,25139.265263611884,26988.055048888116
11-07-12,29450.0,29450.0,26086.6259765625,25186.390335750395,26986.861617374605
11-07-13,30650.0,30650.0,26315.275390625,25472.366394585915,27158.184386664085
11-07-14,30450.0,30450.0,26705.7861328125,25847.080932444936,27564.491333180064
11-07-15,30300.0,30300.0,27077.8779296875,26124.8984951758,28030.8573641992
11-07-18,30150.0,30150.0,27345.3505859375,26295.223280229944,28395.477891645056
11-07-19,30200.0,30200.0,27471.1171875,26368.849216229723,28573.385158770277
11-07-20,30800.0,30800.0,27524.216796875,26410.053802161237,28638.379791588763
11-07-21,30850.0,30850.0,27463.5615234375,26340.1860887529,28586.9369581221
11-07-22,30750.0,30750.0,27334.890625,26208.819526377923,28460.961723622077
11-07-25,30450.0,30450.0,27246.8466796875,26164.389962455592,28329.303396919408
11-07-26,30100.0,30100.0,27250.0859375,26220.42351449338,28279.74836050662
11-07-27,30350.0,30350.0,27346.5869140625,26325.808491076416,28367.365337048584
11-07-28,30150.0,30150.0,27404.4609375,26341.969976125332,28466.951898874668
11-07-29,29950.0,29950.0,27429.5283203125,26327.517683324353,28531.538957300647
11-08-01,30250.0,30250.0,27507.8115234375,26419.549961447905,28596.073085427095
11-08-02,29700.0,29700.0,27499.3818359375,26411.432952857216,28587.330719017784
11-08-03,28300.0,28300.0,27588.5947265625,26498.292644691668,28678.896808433332
11-08-04,29300.0,29300.0,27678.958984375,26575.01981801265,28782.89815073735
11-08-05,27850.0,27850.0,27686.6669921875,26539.35696443847,28833.97701993653
11-08-08,27000.0,27000.0,27739.78515625,26600.55603885079,28879.01427364921
11-08-09,25000.0,25000.0,27948.7060546875,26849.194031581406,29048.218077793594
11-08-10,24950.0,24950.0,28336.640625,27212.896564364957,29460.384685635043
11-08-11,25000.0,25000.0,28665.8701171875,27428.820079558234,29902.920154816766
11-08-12,26600.0,26600.0,28851.1064453125,27499.833443338524,30202.379447286476
11-08-16,27500.0,27500.0,28935.4814453125,27548.410027203532,30322.552863421468
11-08-17,28650.0,28650.0,29055.5625,27703.13921021255,30407.98578978745
11-08-18,29100.0,29100.0,29227.3115234375,27886.5233367679,30568.0997101071
11-08-19,29450.0,29450.0,29422.662109375,28048.99491472795,30796.32930402205
11-08-22,29000.0,29000.0,29570.255859375,28138.5002204609,31002.0114982891
11-08-23,27450.0,27450.0,29709.5693359375,28248.88987340415,31170.24879847085
11-08-24,27450.0,27450.0,29923.6337890625,28463.032117494437,31384.235460630563
11-08-25,26050.0,26050.0,30180.7216796875,28689.659620614253,31671.783738760747
11-08-26,26500.0,26500.0,30298.03125,28718.868719218153,31877.193780781847
11-08-29,27350.0,27350.0,30314.8486328125,28674.820485143184,31954.876780481816
11-08-30,27350.0,27350.0,30336.099609375,28711.840258401993,31960.358960348007
11-08-31,27900.0,27900.0,30472.7451171875,28892.07025632948,32053.41997804552
11-09-01,26800.0,26800.0,30696.2783203125,29110.90739480353,32281.64924582147
11-09-02,27250.0,27250.0,30797.99609375,29130.211925072806,32465.780262427194
11-09-05,27600.0,27600.0,30741.4072265625,28998.55883356183,32484.25561956317
11-09-06,27850.0,27850.0,30621.986328125,28889.996587918427,32353.976068331573
11-09-07,29900.0,29900.0,30529.939453125,28856.84233107155,32203.03657517845
11-09-08,30000.0,30000.0,30464.6376953125,28833.9529889606,32095.3224016644
11-09-09,28850.0,28850.0,30476.7607421875,28829.14015540455,32124.38132897045
11-09-14,27650.0,27650.0,30416.0908203125,28735.457340919227,32096.724299705773
11-09-15,28050.0,28050.0,30246.6982421875,28559.80524253007,31933.59124184493
11-09-16,28600.0,28600.0,30018.654296875,28374.843638190217,31662.464955559783
11-09-19,28000.0,28000.0,29778.0625,28192.645675366144,31363.479324633856
11-09-20,28200.0,28200.0,29365.4072265625,27787.883617574073,30942.930835550927
11-09-21,28250.0,28250.0,28529.9951171875,26953.826819656406,30106.163414718594
11-09-22,27800.0,27800.0,27506.1640625,26060.707986722024,28951.620138277976
11-09-23,26650.0,26650.0,26580.6142578125,25375.704251115167,27785.524264509833
11-09-26,27000.0,27000.0,26106.9970703125,25151.65937570178,27062.33476492322
11-09-27,27900.0,27900.0,26141.15625,25328.610201498625,26953.702298501375
11-09-28,27050.0,27050.0,26489.8017578125,25666.65394802631,27312.94956759869
11-09-29,27200.0,27200.0,27072.6494140625,26176.873569430256,27968.425258694744
11-09-30,27300.0,27300.0,27660.3486328125,26652.37124337815,28668.32602224685
11-10-04,26800.0,26800.0,28110.7041015625,26954.17090144285,29267.23730168215
11-10-05,26700.0,26700.0,28215.26953125,26931.53341302441,29499.00564947559
11-10-06,26900.0,26900.0,28120.5244140625,26795.725408131795,29445.323419993205
11-10-07,26300.0,26300.0,27880.857421875,26588.99482318623,29172.72002056377
11-10-10,26950.0,26950.0,27567.310546875,26331.050461492185,28803.570632257815
11-10-11,26800.0,26800.0,27280.4228515625,26106.2708422395,28454.5748608855
11-10-12,26400.0,26400.0,27073.275390625,25961.287298813997,28185.263482436003
11-10-13,26450.0,26450.0,27004.4521484375,25963.35238827018,28045.55190860482
11-10-14,26450.0,26450.0,27123.76953125,26128.282234488583,28119.256828011417
11-10-17,26700.0,26700.0,27338.55859375,26321.24035099072,28355.87683650928
11-10-18,26900.0,26900.0,27482.103515625,26384.066127750735,28580.140903499265
11-10-19,27900.0,27900.0,27536.4716796875,26374.336440006202,28698.606919368798
11-10-20,28450.0,28450.0,27737.4482421875,26602.67437034052,28872.22211403448
11-10-21,28750.0,28750.0,28221.4951171875,27131.462893845783,29311.527340529217
11-10-24,28850.0,28850.0,28777.5322265625,27607.062543035023,29948.001910089977
11-10-25,27950.0,27950.0,29113.845703125,27769.67820485136,30458.01320139864
11-10-26,29000.0,29000.0,29225.7978515625,27760.65509243842,30690.94061068658
11-10-27,28700.0,28700.0,29248.7548828125,27767.944771678376,30729.564993946624
11-10-28,28900.0,28900.0,29119.0078125,27640.11514987824,30597.90047512176
11-10-31,29800.0,29800.0,28873.1630859375,27398.939842840908,30347.386329034092
11-11-01,28900.0,28900.0,28634.2880859375,27223.036350507668,30045.539821367332
11-11-02,28700.0,28700.0,28454.1767578125,27125.646835651434,29782.706679973566
11-11-03,29500.0,29500.0,28249.548828125,26953.958879866845,29545.138776383155
11-11-04,30050.0,30050.0,27936.1474609375,26638.45901158287,29233.83591029213
11-11-07,30050.0,30050.0,27659.8642578125,26402.967725903956,28916.760789721044
11-11-08,30450.0,30450.0,27503.4248046875,26337.765630078557,28669.083979296443
11-11-09,30550.0,30550.0,27419.98828125,26312.18870203375,28527.78786046625
11-11-10,29450.0,29450.0,27398.2109375,26295.258962965567,28501.162912034433
11-11-11,29750.0,29750.0,27243.3125,26096.38143058236,28390.24356941764
11-11-14,29600.0,29600.0,27056.15625,25892.377004349608,28219.935495650392
11-11-15,29900.0,29900.0,27030.3017578125,25933.69696956068,28126.90654606432
11-11-16,29500.0,29500.0,27120.80078125,26077.39603746293,28164.20552503707
11-11-17,29550.0,29550.0,27117.658203125,26034.770999615772,28200.545406634228
11-11-18,28100.0,28100.0,27026.2705078125,25905.264602882435,28147.276412742565
11-11-21,27150.0,27150.0,26898.56640625,25809.86530097715,27987.26751152285
11-11-22,27800.0,27800.0,26834.783203125,25807.214716880975,27862.351689369025
11-11-23,27500.0,27500.0,26827.9599609375,25825.40232402231,27830.51759785269
11-11-24,27550.0,27550.0,26803.515625,25777.054816012,27829.976433988
11-11-25,27550.0,27550.0,26728.373046875,25674.971388056776,27781.774705693224
11-11-28,27100.0,27100.0,26754.9677734375,25734.8716997494,27775.0638471256
11-11-29,27650.0,27650.0,27076.5966796875,26120.22365977635,28032.96969959865
11-11-30,27650.0,27650.0,27615.228515625,26635.083993421988,28595.373037828012
11-12-01,28300.0,28300.0,28066.3544921875,26939.879844539268,29192.829139835732
11-12-02,28200.0,28200.0,28281.263671875,27007.00552314903,29555.52182060097
11-12-05,27900.0,27900.0,28349.03125,27029.509712549745,29668.552787450255
11-12-06,28000.0,28000.0,28464.8564453125,27179.412796696266,29750.300093928734
11-12-07,28050.0,28050.0,28651.59375,27377.80367042,29925.38382958
11-12-08,28400.0,28400.0,28826.2490234375,27502.585164582288,30149.912882292712
11-12-09,28000.0,28000.0,28984.6123046875,27600.278189063603,30368.946420311397
11-12-12,28950.0,28950.0,29088.986328125,27679.487854825627,30498.484801424373
11-12-13,28550.0,28550.0,29196.0234375,27791.75399496307,30600.29288003693
11-12-14,29250.0,29250.0,29394.595703125,28001.914169215914,30787.277237034086
11-12-15,28500.0,28500.0,29571.1416015625,28139.170391996937,31003.112811128063
11-12-16,28200.0,28200.0,29729.3369140625,28242.699394751256,31215.974433373744
11-12-19,27100.0,27100.0,29895.8427734375,28392.079613103237,31399.605933771763
11-12-20,27850.0,27850.0,30037.9775390625,28518.262575834942,31557.692502290058
11-12-21,27900.0,27900.0,30135.8232421875,28580.39086299301,31691.25562138199
11-12-22,27900.0,27900.0,30130.744140625,28528.665865262526,31732.822415987474
11-12-23,28150.0,28150.0,30037.7373046875,28407.739991111957,31667.734618263043
11-12-26,28350.0,28350.0,29938.5654296875,28337.136560793537,31539.994298581463
11-12-27,28300.0,28300.0,29850.974609375,28293.180314062538,31408.768904687462
11-12-28,27200.0,27200.0,29728.9345703125,28181.854646750275,31276.014493874725
11-12-29,27200.0,27200.0,29398.2568359375,27819.828385945893,30976.685285929107
12-01-02,28100.0,28100.0,28905.2548828125,27335.794051365752,30474.715714259248
12-01-03,28400.0,28400.0,28386.0888671875,26922.10809730191,29850.06963707309
12-01-04,27900.0,27900.0,28012.9638671875,26700.971972161457,29324.955762213543
12-01-05,27250.0,27250.0,27828.3056640625,26620.80498004843,29035.80634807657
12-01-06,26700.0,26700.0,27720.19140625,26528.981125487277,28911.401687012723
12-01-09,25900.0,25900.0,27589.1376953125,26378.57995232961,28799.69543829539
12-01-10,25900.0,25900.0,27497.6650390625,26315.753257288077,28679.576820836923
12-01-11,25350.0,25350.0,27577.0546875,26458.231801898215,28695.877573101785
12-01-12,25800.0,25800.0,27826.134765625,26726.011474435054,28926.258056814946
12-01-13,26450.0,26450.0,27998.1533203125,26818.355703805966,29177.950936819034
12-01-16,26400.0,26400.0,28016.4189453125,26748.715616299483,29284.122274325517
12-01-17,26600.0,26600.0,27980.9052734375,26714.332777224005,29247.477769650995
12-01-18,25900.0,25900.0,28032.9853515625,26824.265545679904,29241.705157445096
12-01-19,25900.0,25900.0,28155.9091796875,26964.067905406457,29347.750453968543
12-01-20,26300.0,26300.0,28254.072265625,27015.9790875239,29492.1654437261
12-01-25,26150.0,26150.0,28306.1796875,27021.07099026625,29591.28838473375
12-01-26,26450.0,26450.0,28382.5478515625,27102.764880039373,29662.330823085627
12-01-27,26250.0,26250.0,28518.8544921875,27257.788751651515,29779.920232723485
12-01-30,26200.0,26200.0,28666.255859375,27380.447866785078,29952.063851964922
12-01-31,26350.0,26350.0,28588.1728515625,27218.924775378753,29957.420927746247
12-02-01,26650.0,26650.0,28328.0322265625,26915.017957215914,29741.046495909086
12-02-02,26700.0,26700.0,28100.5849609375,26759.827875276784,29441.342046598216
12-02-03,26850.0,26850.0,27982.09375,26742.885732166586,29221.301767833414
12-02-06,27500.0,27500.0,28016.2255859375,26820.456234031022,29211.994937843978
12-02-07,28450.0,28450.0,28098.546875,26878.31915210175,29318.77459789825
12-02-08,27700.0,27700.0,28143.1025390625,26876.364258581285,29409.840819543715
12-02-09,27400.0,27400.0,28054.201171875,26765.812081103293,29342.590262646707
12-02-10,26750.0,26750.0,27885.044921875,26613.86363985577,29156.22620389423
12-02-13,27400.0,27400.0,27779.7421875,26549.262304345193,29010.222070654807
12-02-14,27600.0,27600.0,27761.4443359375,26556.287263724276,28966.601408150724
12-02-15,27350.0,27350.0,27851.5224609375,26668.105433618348,29034.939488256652
12-02-16,27600.0,27600.0,27948.154296875,26764.502322241304,29131.806271508696
12-02-17,27550.0,27550.0,27950.2578125,26733.093970484802,29167.421654515198
12-02-20,27400.0,27400.0,27681.6064453125,26414.949009399024,28948.263881225976
12-02-21,27150.0,27150.0,27206.4775390625,25941.833023634656,28471.122054490344
12-02-22,27000.0,27000.0,26674.0908203125,25506.579786088118,27841.601854536882
12-02-23,27100.0,27100.0,26271.3564453125,25249.094711202208,27293.618179422792
12-02-24,26600.0,26600.0,26135.6025390625,25227.07847020682,27044.12660791818
12-02-27,26200.0,26200.0,26102.552734375,25210.62828960281,26994.47717914719
12-02-28,26100.0,26100.0,26096.5009765625,25165.94857581925,27027.05337730575
12-02-29,25800.0,25800.0,26064.0380859375,25131.16998407045,26996.90618780455
12-03-02,25500.0,25500.0,26056.0078125,25148.43495662503,26963.58066837497
12-03-05,25350.0,25350.0,26124.65234375,25229.40714722987,27019.89754027013
12-03-06,24450.0,24450.0,26253.8310546875,25335.719233989978,27171.942875385022
12-03-07,25100.0,25100.0,26387.8935546875,25425.665111139926,27350.121998235074
12-03-08,24650.0,24650.0,26510.0185546875,25515.654347364372,27504.382762010628
12-03-09,24400.0,24400.0,26526.4091796875,25500.03176861996,27552.78659075504
12-03-12,25000.0,25000.0,26423.4833984375,25375.01101651863,27471.95578035637
12-03-13,25300.0,25300.0,26374.1005859375,25364.734041910007,27383.467129964993
12-03-14,25050.0,25050.0,26503.359375,25562.993733884636,27443.725016115364
12-03-15,25050.0,25050.0,26767.28125,25832.899955442874,27701.662544557126
12-03-16,24750.0,24750.0,26973.7734375,25966.71942816145,27980.82744683855
12-03-19,25400.0,25400.0,27133.537109375,26064.3817275172,28202.6924912328
12-03-20,25300.0,25300.0,27330.25,26261.717682844537,28398.782317155463
12-03-21,24800.0,24800.0,27519.36328125,26445.590192010375,28593.136370489625
12-03-22,24600.0,24600.0,27651.1826171875,26529.442828714793,28772.922405660207
12-03-23,24900.0,24900.0,27622.904296875,26439.402662204324,28806.405931545676
12-03-26,24800.0,24800.0,27485.619140625,26277.71459180215,28693.52368944785
12-03-27,25400.0,25400.0,27383.7041015625,26222.634735907523,28544.773467217477
12-03-28,25500.0,25500.0,27386.1591796875,26287.75459658652,28484.56376278848
12-03-29,24800.0,24800.0,27505.4306640625,26420.565816194492,28590.295511930508
12-03-30,25150.0,25150.0,27569.9638671875,26434.277978403956,28705.649755971044
12-04-02,24900.0,24900.0,27495.923828125,26301.943714802983,28689.903941447017
12-04-03,24400.0,24400.0,27352.1181640625,26169.266780407946,28534.969547717054
12-04-04,24650.0,24650.0,27265.2509765625,26144.850135107383,28385.651818017617
12-04-05,24650.0,24650.0,27241.6787109375,26156.22714759135,28327.13027428365
12-04-06,24550.0,24550.0,27136.7158203125,26021.998974864386,28251.432665760614
12-04-09,24100.0,24100.0,26887.90625,25742.195770331768,28033.616729668232
12-04-10,24350.0,24350.0,26561.1396484375,25459.186093759374,27663.093203115626
12-04-12,24100.0,24100.0,26327.17578125,25319.367983237204,27334.983579262796
12-04-13,24450.0,24450.0,26091.232421875,25139.424925886662,27043.039917863338
12-04-16,23700.0,23700.0,25742.5,24791.453210126627,26693.546789873373
12-04-17,23800.0,23800.0,25368.466796875,24461.707368183208,26275.226225566792
12-04-18,24250.0,24250.0,25130.4326171875,24329.988200144206,25930.877034230794
12-04-19,24250.0,24250.0,25044.041015625,24325.124787507666,25762.957243742334
12-04-20,24750.0,24750.0,24941.435546875,24214.42811082975,25668.44298292025
12-04-23,24750.0,24750.0,24832.80078125,24073.02864216948,25592.57292033052
12-04-24,23900.0,23900.0,24784.1298828125,24056.740511541288,25511.519254083712
12-04-25,24200.0,24200.0,24845.984375,24171.641020953943,25520.327729046057
12-04-26,24250.0,24250.0,24983.91796875,24309.02300549783,25658.81293200217
