,real,target,preds,lower,upper
11-03-08,25850.0,25850.0,25582.33984375,24132.09080785607,27032.58887964393
11-03-09,25900.0,25900.0,25403.45703125,23931.99360161764,26874.92046088236
11-03-10,26000.0,26000.0,25168.91015625,23680.988494683934,26656.831817816066
11-03-11,26000.0,26000.0,24953.9150390625,23504.62457955977,26403.20549856523
11-03-14,26000.0,26000.0,24851.9169921875,23487.22886338378,26216.60512099122
11-03-15,25200.0,25200.0,24881.27734375,23585.64341766039,26176.91126983961
11-03-16,26200.0,26200.0,24839.66015625,23521.1656532717,26158.1546592283
11-03-17,25500.0,25500.0,24804.3974609375,23439.200188176932,26169.594733698068
11-03-18,26050.0,26050.0,24755.755859375,23379.68646696301,26131.82525178699
11-03-21,26050.0,26050.0,24684.0888671875,23326.701410848098,26041.476323526902
11-03-22,26250.0,26250.0,24583.9248046875,23253.3128070472,25914.5368023278
11-03-23,25900.0,25900.0,24460.44140625,23157.768256527932,25763.114555972068
11-03-24,25300.0,25300.0,24324.0341796875,23044.619449922848,25603.448909452152
11-03-25,25050.0,25050.0,24100.0537109375,22820.16674060306,25379.94068127194
11-03-28,25600.0,25600.0,23850.59375,22576.031489800134,25125.156010199866
11-03-29,25450.0,25450.0,23671.37890625,22442.706191823567,24900.051620676433
11-03-30,25400.0,25400.0,23635.7353515625,22481.505844665142,24789.964858459858
11-03-31,25450.0,25450.0,23729.14453125,22623.413564526636,24834.875497973364
11-04-01,25350.0,25350.0,23756.515625,22623.127537133198,24889.903712866802
11-04-04,25350.0,25350.0,23701.423828125,22515.302975656487,24887.544680593513
11-04-05,25950.0,25950.0,23640.3408203125,22449.973068632033,24830.708571992967
11-04-06,26000.0,26000.0,23660.8056640625,22516.61877766009,24804.99255046491
11-04-07,25250.0,25250.0,23771.498046875,22665.802925683354,24877.193168066646
11-04-08,25350.0,25350.0,23802.1171875,22667.45598631144,24936.77838868856
11-04-11,25350.0,25350.0,23845.7626953125,22662.568512858015,25028.956877766985
11-04-12,25650.0,25650.0,23997.04296875,22812.543349279316,25181.542588220684
11-04-13,25500.0,25500.0,24277.240234375,23116.993925193743,25437.486543556257
11-04-14,25000.0,25000.0,24464.3134765625,23260.52887700283,25668.09807612217
11-04-15,24250.0,24250.0,24506.2744140625,23222.548343053735,25790.000485071265
11-04-18,24350.0,24350.0,24488.001953125,23179.96106021524,25796.04284603476
11-04-19,23850.0,23850.0,24504.6640625,23236.002680726127,25773.325444273873
11-04-20,24350.0,24350.0,24585.3515625,23357.185705239994,25813.517419760006
11-04-21,25100.0,25100.0,24557.8271484375,23297.817677643416,25817.836619231584
11-04-22,24850.0,24850.0,24420.0771484375,23109.736146938303,25730.418149936697
11-04-25,24400.0,24400.0,24292.7998046875,22997.286172122458,25588.313437252542
11-04-26,24100.0,24100.0,24250.9765625,23021.73035957235,25480.22276542765
11-04-27,24050.0,24050.0,24315.310546875,23137.175044724932,25493.446049025068
11-04-28,23600.0,23600.0,24328.5849609375,23127.83634220555,25529.33357966945
11-04-29,24350.0,24350.0,24282.2392578125,23036.03304692121,25528.44546870379
11-05-02,24850.0,24850.0,24230.1328125,22982.524644423112,25477.740980576888
11-05-03,25800.0,25800.0,24219.2060546875,23009.67056994416,25428.74153943084
11-05-04,25800.0,25800.0,24248.73828125,23066.973575531174,25430.502986968826
11-05-06,25750.0,25750.0,24181.4208984375,22974.106437949093,25388.735358925907
11-05-09,25000.0,25000.0,24043.4501953125,22805.423452337705,25281.476938287295
11-05-11,25400.0,25400.0,23913.255859375,22694.119460802205,25132.392257947795
11-05-12,24600.0,24600.0,23877.1416015625,22719.323129641387,25034.960073483613
11-05-13,24550.0,24550.0,24025.892578125,22914.320237060016,25137.464919189984
11-05-16,25500.0,25500.0,24131.1083984375,22977.880225080076,25284.336571794924
11-05-17,25200.0,25200.0,24156.3994140625,22930.35671330082,25382.44211482418
11-05-18,25750.0,25750.0,24177.7451171875,22936.537341595238,25418.952892779762
11-05-19,25750.0,25750.0,24246.35546875,23041.70769147214,25451.00324602786
11-05-20,27350.0,27350.0,24358.0869140625,23178.89067030963,25537.28315781537
11-05-23,26150.0,26150.0,24344.4853515625,23126.232162009997,25562.738541115003
11-05-24,26500.0,26500.0,24227.126953125,22962.49595202926,25491.75795422074
11-05-25,26050.0,26050.0,24095.330078125,22842.263731323295,25348.396424926705
11-05-26,26050.0,26050.0,24035.1103515625,22842.130647622664,25228.090055502336
11-05-27,26200.0,26200.0,24038.6083984375,22890.41825240236,25186.79854447264
11-05-30,26050.0,26050.0,23923.70703125,22752.34280940521,25095.07125309479
11-05-31,26100.0,26100.0,23678.189453125,22468.997779124846,24887.381127125154
11-06-01,26900.0,26900.0,23419.80078125,22234.31381711185,24605.28774538815
11-06-02,26500.0,26500.0,23328.2783203125,22232.80453743488,24423.75210319012
11-06-03,27400.0,27400.0,23435.07421875,22419.38052538989,24450.76791211011
11-06-07,27700.0,27700.0,23479.02734375,22443.83548046154,24514.21920703846
11-06-08,27050.0,27050.0,23388.3671875,22286.01501234504,24490.71936265496
11-06-09,26500.0,26500.0,23243.146484375,22128.128496343586,24358.164472406414
11-06-10,27000.0,27000.0,23146.6845703125,22085.104552204575,24208.264588420425
11-06-13,27500.0,27500.0,23152.7216796875,22150.929330937564,24154.514028437436
11-06-14,27500.0,27500.0,23178.1640625,22173.53282366416,24182.79530133584
11-06-15,27500.0,27500.0,23252.75,22211.076487257,24294.423512743
11-06-16,27400.0,27400.0,23409.5654296875,22357.458347278585,24461.672512096415
11-06-17,27400.0,27400.0,23662.0498046875,22624.521138425996,24699.578470949004
11-06-20,27950.0,27950.0,23790.1650390625,22720.798857576105,24859.531220548895
11-06-21,28000.0,28000.0,23841.5380859375,22722.932647641177,24960.143524233823
11-06-22,28500.0,28500.0,23871.7001953125,22743.189606738215,25000.210783886785
11-06-23,27450.0,27450.0,23901.6171875,22786.045843489923,25017.188531510077
11-06-24,28050.0,28050.0,23818.7041015625,22685.303364248794,24952.104838876206
11-06-27,28150.0,28150.0,23688.630859375,22536.250456229995,24841.011262520005
11-06-28,27500.0,27500.0,23615.4931640625,22491.508441323618,24739.477886801382
11-06-29,29400.0,29400.0,23664.4677734375,22599.700738590705,24729.234808284295
11-06-30,28600.0,28600.0,23854.7412109375,22827.82147400388,24881.66094787112
11-07-01,28800.0,28800.0,23988.53125,22924.01912901998,25053.04337098002
11-07-04,29250.0,29250.0,24022.220703125,22889.705808585713,25154.735597664287
11-07-05,28300.0,28300.0,24007.6708984375,22853.215064342297,25162.126732532703
11-07-06,29100.0,29100.0,24021.9736328125,22897.551430133084,25146.395835491916
11-07-07,28500.0,28500.0,24104.11328125,23012.07452005201,25196.15204244799
11-07-08,29800.0,29800.0,24099.4697265625,22979.274212342014,25219.665240782986
11-07-11,30700.0,30700.0,24008.1328125,22842.996390807548,25173.269234192452
11-07-12,29450.0,29450.0,24004.064453125,22846.665101382237,25161.463804867763
11-07-13,30650.0,30650.0,24148.587890625,23033.737547296925,25263.438233953075
11-07-14,30450.0,30450.0,24406.8876953125,23305.360543208204,25508.414847416796
11-07-15,30300.0,30300.0,24627.61328125,23474.821009345073,25780.405553154927
11-07-18,30150.0,30150.0,24779.63671875,23560.153155587388,25999.120281912612
11-07-19,30200.0,30200.0,24872.82421875,23617.211069479876,26128.437368020124
11-07-20,30800.0,30800.0,24937.791015625,23675.932785003755,26199.649246246245
11-07-21,30850.0,30850.0,24894.2802734375,23609.271664180385,26179.288882694615
11-07-22,30750.0,30750.0,24782.0546875,23479.208862328436,26084.900512671564
11-07-25,30450.0,30450.0,24683.2568359375,23407.318124323305,25959.195547551695
11-07-26,30100.0,30100.0,24658.8359375,23440.10978683796,25877.56208816204
11-07-27,30350.0,30350.0,24715.384765625,23535.52899137571,25895.24053987429
11-07-28,30150.0,30150.0,24718.7919921875,23515.246214946503,25922.337769428497
